Long,Lat,Hoogte,EC_0.5m,EC_1m,EC_1.5m,EC_3m,Class_3,Class_5,Outlier
5.838729,52.661053,-6.6,11.3,27,33.2,51.6,2,3,0
5.8387296,52.6610619,-6.6,11.3,26.9,33.1,51.3,2,3,0
5.8387302,52.6610709,-6.6,11.3,26.9,32.9,51.1,2,3,0
5.8387307,52.6610799,-6.6,11.4,27,32.9,51,2,2,0
5.8387313,52.6610889,-6.6,11.7,27.2,32.8,50.8,2,2,0
5.8387319,52.6610979,-6.6,11.7,27.3,32.8,50.7,2,2,0
5.8387325,52.6611068,-6.6,11.7,27.4,32.8,50.7,2,2,0
5.8387331,52.6611158,-6.6,11.7,27.4,32.8,50.7,2,2,0
5.8387337,52.6611248,-6.6,11.6,27.3,32.8,50.7,2,2,0
5.8387342,52.6611338,-6.6,11.5,27.2,32.7,50.6,1,2,0
5.8387348,52.6611428,-6.6,11.4,27,32.7,50.5,1,2,0
5.8387354,52.6611517,-6.6,11.3,26.8,32.5,50.4,1,2,0
5.838736,52.6611607,-6.6,11.2,26.5,32.3,50.4,1,2,0
5.8387366,52.6611697,-6.6,11.2,26.5,32.3,50.4,1,2,0
5.8387371,52.6611787,-6.6,11.2,26.5,32.4,50.5,1,2,0
5.8387377,52.6611877,-6.6,11.2,26.6,32.4,50.7,1,2,0
5.8387383,52.6611966,-6.6,11.3,26.7,32.6,50.8,1,2,0
5.8387389,52.6612056,-6.6,11.4,26.9,32.8,51,2,2,0
5.8387395,52.6612146,-6.6,11.5,27.3,33.3,51.8,2,2,0
5.8387401,52.6612236,-6.6,11.9,28,33.9,52.2,2,3,0
5.8387406,52.6612325,-6.6,12.1,28.3,34.4,52.7,2,3,0
5.8387412,52.6612415,-6.6,12.2,28.6,34.7,53.2,2,3,0
5.8387418,52.6612505,-6.6,12.2,28.8,35,53.7,2,3,0
5.8387424,52.6612595,-6.6,12.4,29.3,35.3,54.2,2,4,0
5.838743,52.6612685,-6.6,12.7,29.8,35.8,55.1,3,4,0
5.8387435,52.6612774,-6.6,12.9,30,36.2,55.8,3,4,0
5.8387441,52.6612864,-6.6,13,30.6,36.8,56.5,3,5,0
5.8387447,52.6612954,-6.6,13.3,31.4,37.5,57.5,3,5,0
5.8387453,52.6613044,-6.6,13.6,32.1,38.2,58.7,3,5,0
5.8387459,52.6613134,-6.6,13.7,32.7,38.8,59.7,3,5,0
5.8387465,52.6613223,-6.6,13.7,33,39.2,60.7,3,5,0
5.838747,52.6613313,-6.6,13.7,33.2,39.6,61.5,3,5,0
5.8387476,52.6613403,-6.6,13.7,33.3,39.8,62,3,5,0
5.8387482,52.6613493,-6.6,13.7,33.3,40,62.6,3,5,0
5.8387488,52.6613583,-6.6,13.7,33.3,40.2,62.8,3,5,0
5.8387494,52.6613672,-6.6,13.7,33.2,40.3,63.1,3,5,0
5.83875,52.6613762,-6.6,13.7,33.3,40.4,63.3,3,5,0
5.8387505,52.6613852,-6.6,13.7,33.3,40.5,63.5,3,5,0
5.8387511,52.6613942,-6.6,13.8,33.4,40.7,63.7,3,5,0
5.8387517,52.6614031,-6.6,13.9,33.4,40.8,63.8,3,5,0
5.8387523,52.6614121,-6.6,13.9,33.4,41,64,3,5,0
5.8387529,52.6614211,-6.6,13.9,33.4,41.1,64,3,5,0
5.8387534,52.6614301,-6.6,13.9,33.4,41.1,64,3,5,0
5.838754,52.6614391,-6.6,13.9,33.4,41.2,64,3,5,0
5.8387546,52.661448,-6.6,13.9,33.4,41.1,63.9,3,5,0
5.8387552,52.661457,-6.6,13.8,33.3,41,63.7,3,5,0
5.8387558,52.661466,-6.6,13.8,33.2,40.9,63.4,3,5,0
5.8387564,52.661475,-6.6,13.7,33.2,40.5,63,3,5,0
5.8387569,52.661484,-6.6,13.5,32.7,40.1,62.4,3,5,0
5.8387575,52.6614929,-6.6,13.2,32.2,39.5,61.8,3,5,0
5.8387581,52.6615019,-6.6,13,31.5,39,61,3,5,0
5.8387587,52.6615109,-6.6,12.9,31.2,38.5,60.2,3,5,0
5.8387593,52.6615199,-6.6,12.9,31.1,38.2,59.6,3,5,0
5.8387598,52.6615289,-6.6,13,31.1,38.1,58.9,3,5,0
5.8387604,52.6615378,-6.6,13.1,31.1,38,58.7,3,5,0
5.838761,52.6615468,-6.6,13.1,31.1,37.9,58.6,3,5,0
5.8387616,52.6615558,-6.6,13.2,31.1,37.9,58.3,3,5,0
5.8387622,52.6615648,-6.6,13.3,31.1,37.7,57.8,3,5,0
5.8387628,52.6615737,-6.6,13.3,31,37.4,57.4,3,5,0
5.8387633,52.6615827,-6.6,13.3,31,37.3,57.2,3,5,0
5.8387639,52.6615917,-6.6,13.3,31,37.3,56.9,3,5,0
5.8387645,52.6616007,-6.6,13.3,30.9,37.2,56.7,3,5,0
5.8387651,52.6616097,-6.6,13.3,30.8,37.1,56.4,3,5,0
5.8387657,52.6616186,-6.6,13.2,30.7,36.7,56.1,3,5,0
5.8387663,52.6616276,-6.6,13.1,30.5,36.3,55.5,3,4,0
5.8387668,52.6616366,-6.6,13,30.2,35.9,54.8,3,4,0
5.8387674,52.6616456,-6.6,12.8,29.8,35.5,54.2,3,4,0
5.838768,52.6616546,-6.6,12.7,29.5,35.3,53.9,3,4,0
5.8387686,52.6616635,-6.6,12.6,29.4,35.1,53.5,3,4,0
5.8387692,52.6616725,-6.6,12.5,29.1,34.8,53.2,2,4,0
5.8387697,52.6616815,-6.6,12.3,28.5,34.4,52.5,2,4,0
5.8387703,52.6616905,-6.6,12.1,27.9,33.9,51.4,2,3,0
5.8387709,52.6616995,-6.6,11.9,27.3,33.3,50.9,2,3,0
5.8387715,52.6617084,-6.6,11.7,27.1,33,50.4,2,3,0
5.8387721,52.6617174,-6.6,11.8,27.1,32.6,49.8,2,2,0
5.8387727,52.6617264,-6.6,11.9,26.9,32.5,49.5,1,2,0
5.8387732,52.6617354,-6.6,11.9,26.9,32.4,49.3,1,2,0
5.8387738,52.6617443,-6.6,11.9,26.9,32.5,49.3,1,2,0
5.8387744,52.6617533,-6.6,11.9,26.9,32.5,49.5,1,2,0
5.838775,52.6617623,-6.6,11.9,26.9,32.5,49.5,1,2,0
5.8387756,52.6617713,-6.6,11.9,26.8,32.6,49.7,1,2,0
5.8387762,52.6617803,-6.6,11.9,26.7,32.5,49.7,1,2,0
5.8387767,52.6617892,-6.6,11.9,26.7,32.7,49.7,1,2,0
5.8387773,52.6617982,-6.6,11.7,26.7,32.6,49.7,1,2,0
5.8387251,52.6607653,-6.6,15.2,32.5,36.9,54.1,3,5,0
5.8387257,52.6607743,-6.6,15.2,32.5,36.9,54.2,3,5,0
5.8387263,52.6607832,-6.6,15.1,32.5,37,54.9,3,5,0
5.8387269,52.6607922,-6.6,14.9,32.2,37.1,55.1,3,5,0
5.8387275,52.6608012,-6.6,14.6,31.8,37.1,55.5,3,5,0
5.838728,52.6608102,-6.6,14.3,31.4,37.1,55.7,3,5,0
5.8387286,52.6608192,-6.6,13.8,31.1,37.1,56.3,3,5,0
5.8387292,52.6608281,-6.6,13.4,30.8,37,56.7,3,5,0
5.8387298,52.6608371,-6.5,12.8,30.3,36.9,57,3,5,0
5.8387304,52.6608461,-6.5,12.6,30.2,36.9,57.3,3,5,0
5.838731,52.6608551,-6.5,12.5,30.2,37,57.7,3,5,0
5.8387315,52.6608641,-6.5,12.6,30.2,37.1,58.1,3,5,0
5.8387321,52.660873,-6.5,12.7,30.4,37.3,58.4,3,5,0
5.8387327,52.660882,-6.5,12.8,30.9,37.7,58.9,3,5,0
5.8387333,52.660891,-6.5,13,31.3,37.9,59,3,5,0
5.8387339,52.6609,-6.6,13.2,31.6,38.1,59.1,3,5,0
5.8387344,52.660909,-6.6,13.3,31.7,38.2,59.2,3,5,0
5.838735,52.6609179,-6.6,13.5,32,38.2,59.2,3,5,0
5.8387356,52.6609269,-6.6,13.6,32.1,38.5,59,3,5,0
5.8387362,52.6609359,-6.6,13.6,32,38.2,58.7,3,5,0
5.8387368,52.6609449,-6.6,13.5,31.6,37.8,58.3,3,5,0
5.8387374,52.6609538,-6.6,13.5,31.2,37.4,57.8,3,5,0
5.8387379,52.6609628,-6.6,13.4,31.1,37,57.3,3,5,0
5.8387385,52.6609718,-6.6,13,30.6,36.7,56.5,3,5,0
5.8387391,52.6609808,-6.6,12.7,30.3,36.2,55.8,3,5,0
5.8387397,52.6609898,-6.6,12.4,29.7,35.9,55.3,3,4,0
5.8387403,52.6609987,-6.6,12.2,29.2,35.4,54.7,3,4,0
5.8387409,52.6610077,-6.6,12.1,28.5,34.9,54.2,3,4,0
5.8387414,52.6610167,-6.6,11.8,28.1,34.5,53.7,2,4,0
5.838742,52.6610257,-6.6,11.6,27.7,34.2,53,2,3,0
5.8387426,52.6610347,-6.6,11.5,27.5,33.9,52.4,2,3,0
5.8387432,52.6610436,-6.6,11.4,27.2,33.5,51.9,2,3,0
5.8387438,52.6610526,-6.6,11.3,27,33.2,51.5,2,3,0
5.8387443,52.6610616,-6.6,11.2,26.9,33,51.2,2,3,0
5.8387449,52.6610706,-6.6,11.3,26.9,32.9,51,2,2,0
5.8387455,52.6610796,-6.6,11.4,26.9,32.8,50.8,2,2,0
5.8387461,52.6610885,-6.6,11.6,27,32.7,50.7,2,2,0
5.8387467,52.6610975,-6.6,11.7,27.2,32.7,50.6,2,2,0
5.8387473,52.6611065,-6.6,11.7,27.3,32.7,50.6,2,2,0
5.8387478,52.6611155,-6.6,11.7,27.3,32.7,50.7,2,2,0
5.8387484,52.6611244,-6.6,11.6,27.3,32.7,50.6,2,2,0
5.838749,52.6611334,-6.6,11.5,27.2,32.7,50.5,1,2,0
5.8387496,52.6611424,-6.6,11.4,26.9,32.7,50.5,1,2,0
5.8387502,52.6611514,-6.6,11.3,26.8,32.5,50.4,1,2,0
5.8387507,52.6611604,-6.6,11.2,26.6,32.4,50.4,1,2,0
5.8387513,52.6611693,-6.6,11.2,26.5,32.4,50.4,1,2,0
5.8387519,52.6611783,-6.6,11.2,26.5,32.4,50.5,1,2,0
5.8387525,52.6611873,-6.6,11.2,26.5,32.4,50.6,1,2,0
5.8387531,52.6611963,-6.6,11.2,26.6,32.5,50.8,1,2,0
5.8387537,52.6612053,-6.6,11.3,26.8,32.8,51,2,2,0
5.8387542,52.6612142,-6.6,11.5,27.3,33.2,51.6,2,2,0
5.8387548,52.6612232,-6.6,11.8,27.9,33.8,52.2,2,3,0
5.8387554,52.6612322,-6.6,12.1,28.3,34.4,52.7,2,3,0
5.838756,52.6612412,-6.6,12.2,28.7,34.8,53.2,2,3,0
5.8387566,52.6612502,-6.6,12.4,28.9,35,53.7,2,4,0
5.8387572,52.6612591,-6.6,12.5,29.3,35.3,54.2,3,4,0
5.8387577,52.6612681,-6.6,12.7,29.8,35.9,55.1,3,4,0
5.8387583,52.6612771,-6.6,12.9,30.2,36.4,56,3,5,0
5.8387589,52.6612861,-6.6,13,30.7,37,56.9,3,5,0
5.8387595,52.661295,-6.6,13.3,31.4,37.6,57.8,3,5,0
5.8387601,52.661304,-6.6,13.5,32.1,38.2,58.8,3,5,0
5.8387606,52.661313,-6.6,13.7,32.8,38.8,59.9,3,5,0
5.8387612,52.661322,-6.6,13.7,33.2,39.3,60.9,3,5,0
5.8387618,52.661331,-6.6,13.7,33.4,39.6,61.7,3,5,0
5.8387624,52.6613399,-6.6,13.8,33.6,40,62.4,3,5,0
5.838763,52.6613489,-6.6,13.8,33.6,40.2,62.8,3,5,0
5.8387636,52.6613579,-6.6,13.8,33.5,40.3,63.1,3,5,0
5.8387641,52.6613669,-6.6,13.8,33.5,40.4,63.3,3,5,0
5.8387647,52.6613759,-6.6,13.8,33.4,40.5,63.5,3,5,0
5.8387653,52.6613848,-6.6,13.8,33.4,40.6,63.7,3,5,0
5.8387659,52.6613938,-6.6,13.8,33.4,40.8,63.9,3,5,0
5.8387665,52.6614028,-6.6,13.9,33.4,41,64,3,5,0
5.838767,52.6614118,-6.6,13.9,33.4,41.1,64.2,3,5,0
5.8387676,52.6614208,-6.6,13.9,33.4,41.2,64.2,3,5,0
5.8387682,52.6614297,-6.6,13.9,33.3,41.2,64.2,3,5,0
5.8387688,52.6614387,-6.6,13.8,33.3,41.2,64,3,5,0
5.8387694,52.6614477,-6.6,13.8,33.3,41,64,3,5,0
5.83877,52.6614567,-6.6,13.8,33.3,40.9,63.8,3,5,0
5.8387705,52.6614656,-6.6,13.6,33.2,40.7,63.4,3,5,0
5.8387711,52.6614746,-6.6,13.6,33.1,40.4,63,3,5,0
5.8387717,52.6614836,-6.6,13.5,32.7,40.1,62.5,3,5,0
5.8387723,52.6614926,-6.6,13.3,32.2,39.5,61.9,3,5,0
5.8387729,52.6615016,-6.6,13.1,31.7,39.1,61.2,3,5,0
5.8387735,52.6615105,-6.6,12.9,31.3,38.6,60.6,3,5,0
5.838774,52.6615195,-6.6,12.9,31.2,38.4,59.9,3,5,0
5.8387746,52.6615285,-6.6,13.1,31.1,38.2,59.2,3,5,0
5.8387752,52.6615375,-6.6,13.1,31.2,38.1,58.8,3,5,0
5.8387758,52.6615465,-6.6,13.3,31.2,38.1,58.6,3,5,0
5.8387764,52.6615554,-6.6,13.4,31.4,38,58.4,3,5,0
5.8387769,52.6615644,-6.6,13.5,31.5,37.9,58,3,5,0
5.8387775,52.6615734,-6.6,13.5,31.3,37.6,57.6,3,5,0
5.8387781,52.6615824,-6.6,13.5,31.1,37.4,57.2,3,5,0
5.8387787,52.6615914,-6.6,13.4,31,37.3,57.2,3,5,0
5.8387793,52.6616003,-6.6,13.3,30.9,37.2,56.8,3,5,0
5.8387799,52.6616093,-6.6,13.3,30.9,36.9,56.4,3,5,0
5.8387804,52.6616183,-6.6,13.2,30.6,36.6,56,3,5,0
5.838781,52.6616273,-6.6,13,30.4,36.3,55.5,3,4,0
5.8387816,52.6616362,-6.6,12.9,30.2,35.8,54.8,3,4,0
5.8387822,52.6616452,-6.6,12.8,29.8,35.4,54.1,3,4,0
5.8387828,52.6616542,-6.6,12.7,29.5,35.1,53.7,3,4,0
5.8387834,52.6616632,-6.6,12.6,29.3,35,53.3,2,4,0
5.8387839,52.6616722,-6.6,12.4,29,34.4,52.5,2,4,0
5.8387845,52.6616811,-6.6,12.1,27.9,33.7,51.3,2,3,0
5.8387851,52.6616901,-6.6,11.9,27.1,33,50.4,2,3,0
5.8387857,52.6616991,-6.6,11.7,26.6,32.6,49.8,2,3,0
5.8387863,52.6617081,-6.6,11.7,26.3,32.4,49.2,2,2,0
5.8387868,52.6617171,-6.6,11.7,26.4,32.4,49.1,1,2,0
5.8387874,52.661726,-6.6,11.8,26.5,32.2,49,1,2,0
5.838788,52.661735,-6.6,11.8,26.7,32.2,49.1,1,2,0
5.8387886,52.661744,-6.6,11.9,26.8,32.3,49.2,1,2,0
5.8387892,52.661753,-6.6,11.9,26.8,32.4,49.2,1,2,0
5.8387898,52.6617619,-6.6,11.9,26.8,32.5,49.4,1,2,0
5.8387903,52.6617709,-6.6,11.9,26.8,32.5,49.5,1,2,0
5.8387909,52.6617799,-6.6,11.9,26.7,32.5,49.7,1,2,0
5.8387405,52.6607739,-6.6,15.2,32.8,37,55.1,3,5,0
5.8387411,52.6607829,-6.6,14.9,32.6,37.1,55.2,3,5,0
5.8387416,52.6607919,-6.6,14.8,31.9,37.2,55.5,3,5,0
5.8387422,52.6608009,-6.6,14.5,31.6,37.2,55.7,3,5,0
5.8387428,52.6608098,-6.6,14,31.3,37.3,55.9,3,5,0
5.8387434,52.6608188,-6.6,13.8,31,37.3,56.3,3,5,0
5.838744,52.6608278,-6.6,13.6,30.9,37.2,56.6,3,5,0
5.8387446,52.6608368,-6.6,13.1,30.5,37.1,57,3,5,0
5.8387451,52.6608457,-6.5,12.8,30.2,37.1,57.3,3,5,0
5.8387457,52.6608547,-6.5,12.6,30.2,37.2,57.6,3,5,0
5.8387463,52.6608637,-6.5,12.7,30.2,37.2,58,3,5,0
5.8387469,52.6608727,-6.5,12.7,30.4,37.3,58.1,3,5,0
5.8387475,52.6608817,-6.5,12.7,30.7,37.4,58.6,3,5,0
5.838748,52.6608906,-6.5,12.9,31.1,37.9,59,3,5,0
5.8387486,52.6608996,-6.5,13.1,31.5,38.1,59.2,3,5,0
5.8387492,52.6609086,-6.6,13.3,32,38.2,59.2,3,5,0
5.8387498,52.6609176,-6.6,13.6,32.2,38.5,59.3,3,5,0
5.8387504,52.6609266,-6.6,13.7,32.3,38.6,59.3,3,5,0
5.838751,52.6609355,-6.6,13.7,32.3,38.6,59,3,5,0
5.8387515,52.6609445,-6.6,13.6,32,38.2,58.8,3,5,0
5.8387521,52.6609535,-6.6,13.5,31.5,37.8,58.3,3,5,0
5.8387527,52.6609625,-6.6,13.2,31.1,37.2,57.7,3,5,0
5.8387533,52.6609715,-6.6,12.9,30.5,36.7,56.9,3,5,0
5.8387539,52.6609804,-6.6,12.6,30.1,36.2,56.2,3,5,0
5.8387545,52.6609894,-6.6,12.2,29.7,35.9,55.6,3,4,0
5.838755,52.6609984,-6.6,12.2,29.3,35.7,55.2,3,4,0
5.8387556,52.6610074,-6.6,12,28.9,35.2,54.6,3,4,0
5.8387562,52.6610163,-6.6,11.8,28.1,34.7,53.8,2,4,0
5.8387568,52.6610253,-6.6,11.7,27.8,34.2,53.2,2,3,0
5.8387574,52.6610343,-6.6,11.5,27.6,34,52.7,2,3,0
5.8387579,52.6610433,-6.6,11.4,27.3,33.6,52.1,2,3,0
5.8387585,52.6610523,-6.6,11.4,27,33.3,51.6,2,3,0
5.8387591,52.6610612,-6.6,11.3,26.9,32.9,51.1,2,3,0
5.8387597,52.6610702,-6.6,11.3,26.9,32.8,50.9,2,2,0
5.8387603,52.6610792,-6.6,11.4,26.9,32.8,50.8,2,2,0
5.8387609,52.6610882,-6.6,11.5,27,32.7,50.7,2,2,0
5.8387614,52.6610972,-6.6,11.7,27.1,32.7,50.6,2,2,0
5.838762,52.6611061,-6.6,11.7,27.3,32.7,50.6,2,2,0
5.8387626,52.6611151,-6.6,11.7,27.3,32.7,50.6,2,2,0
5.8387632,52.6611241,-6.6,11.6,27.2,32.7,50.6,2,2,0
5.8387638,52.6611331,-6.6,11.4,27.1,32.6,50.5,1,2,0
5.8387644,52.6611421,-6.6,11.4,26.9,32.6,50.4,1,2,0
5.8387649,52.661151,-6.6,11.2,26.7,32.5,50.4,1,2,0
5.8387655,52.66116,-6.6,11.2,26.5,32.4,50.4,1,2,0
5.8387661,52.661169,-6.6,11.2,26.5,32.4,50.4,1,2,0
5.8387667,52.661178,-6.6,11.2,26.5,32.4,50.4,1,2,0
5.8387673,52.6611869,-6.6,11.1,26.5,32.4,50.6,1,2,0
5.8387678,52.6611959,-6.6,11.2,26.6,32.5,50.7,1,2,0
5.8387684,52.6612049,-6.6,11.3,26.8,32.8,51,1,2,0
5.838769,52.6612139,-6.6,11.5,27.3,33.2,51.4,2,2,0
5.8387696,52.6612229,-6.6,11.8,27.9,33.8,52,2,3,0
5.8387702,52.6612318,-6.6,12.1,28.3,34.3,52.7,2,3,0
5.8387708,52.6612408,-6.6,12.2,28.7,34.8,53.2,2,3,0
5.8387713,52.6612498,-6.6,12.4,28.9,35,53.6,2,4,0
5.8387719,52.6612588,-6.6,12.5,29.3,35.3,54.2,3,4,0
5.8387725,52.6612678,-6.6,12.7,29.8,35.9,55.1,3,4,0
5.8387731,52.6612767,-6.6,12.9,30.2,36.4,56.1,3,5,0
5.8387737,52.6612857,-6.6,13,30.7,37.1,57.1,3,5,0
5.8387742,52.6612947,-6.6,13.2,31.4,37.7,58.1,3,5,0
5.8387748,52.6613037,-6.6,13.5,32.1,38.3,59,3,5,0
5.8387754,52.6613127,-6.6,13.7,32.9,38.9,60.1,3,5,0
5.838776,52.6613216,-6.6,13.7,33.3,39.4,61.1,3,5,0
5.8387766,52.6613306,-6.6,13.8,33.5,39.7,61.8,3,5,0
5.8387772,52.6613396,-6.6,13.8,33.6,40,62.4,3,5,0
5.8387777,52.6613486,-6.6,13.8,33.6,40.2,62.9,3,5,0
5.8387783,52.6613575,-6.6,13.8,33.5,40.3,63.2,3,5,0
5.8387789,52.6613665,-6.6,13.8,33.5,40.5,63.4,3,5,0
5.8387795,52.6613755,-6.6,13.8,33.5,40.5,63.6,3,5,0
5.8387801,52.6613845,-6.6,13.8,33.5,40.6,63.8,3,5,0
5.8387807,52.6613935,-6.6,13.9,33.5,40.9,64,3,5,0
5.8387812,52.6614024,-6.6,13.9,33.5,41.1,64.4,3,5,0
5.8387818,52.6614114,-6.6,13.9,33.4,41.1,64.4,3,5,0
5.8387824,52.6614204,-6.6,13.9,33.4,41.1,64.3,3,5,0
5.838783,52.6614294,-6.6,13.9,33.3,41.1,64.2,3,5,0
5.8387836,52.6614384,-6.6,13.8,33.2,41.1,64,3,5,0
5.8387841,52.6614473,-6.6,13.7,33.2,40.9,63.9,3,5,0
5.8387847,52.6614563,-6.6,13.6,33.2,40.8,63.6,3,5,0
5.8387853,52.6614653,-6.6,13.6,33.1,40.6,63.4,3,5,0
5.8387859,52.6614743,-6.6,13.6,33.1,40.4,63,3,5,0
5.8387865,52.6614832,-6.6,13.6,32.9,40.1,62.6,3,5,0
5.8387871,52.6614922,-6.6,13.5,32.6,39.8,62.1,3,5,0
5.8387876,52.6615012,-6.6,13.2,32,39.4,61.5,3,5,0
5.8387882,52.6615102,-6.6,13.1,31.5,38.9,61,3,5,0
5.8387888,52.6615192,-6.6,13.1,31.3,38.6,60.2,3,5,0
5.8387894,52.6615281,-6.6,13.2,31.4,38.4,59.6,3,5,0
5.83879,52.6615371,-6.6,13.3,31.5,38.3,59.1,3,5,0
5.8387905,52.6615461,-6.6,13.4,31.5,38.3,58.8,3,5,0
5.8387911,52.6615551,-6.6,13.5,31.7,38.2,58.6,3,5,0
5.8387917,52.6615641,-6.6,13.6,31.7,38.1,58.3,3,5,0
5.8387923,52.661573,-6.6,13.6,31.5,37.7,57.8,3,5,0
5.8387929,52.661582,-6.6,13.5,31.4,37.4,57.4,3,5,0
5.8387935,52.661591,-6.6,13.5,31.1,37.3,57.2,3,5,0
5.838794,52.6616,-6.6,13.3,31,37.1,56.9,3,5,0
5.8387946,52.661609,-6.6,13.3,30.8,36.8,56.3,3,5,0
5.8387952,52.6616179,-6.6,13.1,30.5,36.5,55.9,3,5,0
5.8387958,52.6616269,-6.6,13,30.3,36.1,55.5,3,5,0
5.8387964,52.6616359,-6.6,12.9,30.2,35.8,54.9,3,4,0
5.838797,52.6616449,-6.6,12.8,29.8,35.3,54,3,4,0
5.8387975,52.6616538,-6.6,12.7,29.4,35,53.5,2,4,0
5.8387981,52.6616628,-6.6,12.5,29.1,34.8,52.8,2,4,0
5.8387987,52.6616718,-6.6,12.3,28.1,33.9,51.4,2,3,0
5.8387993,52.6616808,-6.6,12,27.1,33,50.4,2,3,0
5.8387999,52.6616898,-6.5,11.7,26.6,32.6,49.8,2,3,0
5.8388004,52.6616987,-6.5,11.6,25.9,32.2,48.8,2,2,0
5.838801,52.6617077,-6.5,11.6,25.8,31.8,48.5,1,2,0
5.8388016,52.6617167,-6.5,11.7,25.9,32,48.5,1,2,0
5.8388022,52.6617257,-6.5,11.7,26.2,32.2,48.8,1,2,0
5.8388028,52.6617347,-6.5,11.8,26.4,32.2,49,1,2,0
5.8388034,52.6617436,-6.6,11.9,26.7,32.2,49,1,2,0
5.8388039,52.6617526,-6.6,11.9,26.8,32.2,49.2,1,2,0
5.8388045,52.6617616,-6.6,11.9,26.8,32.4,49.2,1,2,0
5.8388051,52.6617706,-6.6,11.9,26.8,32.5,49.4,1,2,0
5.8387558,52.6607825,-6.6,14.9,32.2,37.2,55.7,3,5,0
5.8387564,52.6607915,-6.6,14.1,31.3,37.6,56.1,3,5,0
5.838757,52.6608005,-6.6,14.1,31.3,37.6,56,3,5,0
5.8387576,52.6608095,-6.6,14.1,31.3,37.6,56.2,3,5,0
5.8387582,52.6608185,-6.6,14,31.2,37.6,56.5,3,5,0
5.8387587,52.6608274,-6.6,13.8,30.9,37.4,56.6,3,5,0
5.8387593,52.6608364,-6.6,13.6,30.6,37.3,56.7,3,5,0
5.8387599,52.6608454,-6.6,13,30.3,37.2,57.1,3,5,0
5.8387605,52.6608544,-6.5,12.8,30.2,37.2,57.5,3,5,0
5.8387611,52.6608634,-6.5,12.7,30.2,37.2,57.8,3,5,0
5.8387617,52.6608723,-6.5,12.7,30.4,37.3,58.1,3,5,0
5.8387622,52.6608813,-6.5,12.7,30.5,37.4,58.4,3,5,0
5.8387628,52.6608903,-6.5,12.8,30.9,37.6,58.7,3,5,0
5.8387634,52.6608993,-6.5,13,31.3,38,59.1,3,5,0
5.838764,52.6609082,-6.5,13.2,32,38.2,59.3,3,5,0
5.8387646,52.6609172,-6.6,13.5,32.3,38.6,59.3,3,5,0
5.8387651,52.6609262,-6.6,13.8,32.5,38.6,59.4,3,5,0
5.8387657,52.6609352,-6.6,13.8,32.5,38.6,59.3,3,5,0
5.8387663,52.6609442,-6.6,13.7,32.5,38.6,59.2,3,5,0
5.8387669,52.6609531,-6.6,13.5,31.9,38.2,58.8,3,5,0
5.8387675,52.6609621,-6.6,13.1,31.1,37.5,58.2,3,5,0
5.8387681,52.6609711,-6.6,12.8,30.5,36.9,57.4,3,5,0
5.8387686,52.6609801,-6.6,12.5,30.2,36.3,56.5,3,5,0
5.8387692,52.6609891,-6.6,12.3,29.8,36,55.9,3,5,0
5.8387698,52.660998,-6.6,12.2,29.6,35.9,55.4,3,4,0
5.8387704,52.661007,-6.6,12.1,29.1,35.4,54.9,3,4,0
5.838771,52.661016,-6.6,12,28.5,34.9,54.3,2,4,0
5.8387715,52.661025,-6.6,11.7,28,34.5,53.7,2,3,0
5.8387721,52.661034,-6.6,11.5,27.6,34.1,53,2,3,0
5.8387727,52.6610429,-6.6,11.4,27.4,33.9,52.4,2,3,0
5.8387733,52.6610519,-6.6,11.4,27.2,33.4,51.7,2,3,0
5.8387739,52.6610609,-6.6,11.4,27,33,51.1,2,3,0
5.8387745,52.6610699,-6.6,11.3,26.9,32.9,51,2,2,0
5.838775,52.6610788,-6.6,11.4,26.9,32.8,50.8,2,2,0
5.8387756,52.6610878,-6.6,11.5,27,32.7,50.8,2,2,0
5.8387762,52.6610968,-6.6,11.7,27.2,32.7,50.6,2,2,0
5.8387768,52.6611058,-6.6,11.7,27.3,32.7,50.6,2,2,0
5.8387774,52.6611148,-6.6,11.7,27.3,32.7,50.5,2,2,0
5.838778,52.6611237,-6.6,11.6,27.2,32.6,50.5,1,2,0
5.8387785,52.6611327,-6.6,11.4,27,32.6,50.5,1,2,0
5.8387791,52.6611417,-6.6,11.3,26.8,32.5,50.4,1,2,0
5.8387797,52.6611507,-6.6,11.2,26.6,32.4,50.4,1,2,0
5.8387803,52.6611597,-6.6,11.2,26.5,32.4,50.4,1,2,0
5.8387809,52.6611686,-6.6,11.1,26.4,32.4,50.4,1,2,0
5.8387814,52.6611776,-6.6,11.1,26.4,32.4,50.4,1,2,0
5.838782,52.6611866,-6.6,11.1,26.4,32.4,50.5,1,2,0
5.8387826,52.6611956,-6.6,11.2,26.6,32.5,50.7,1,2,0
5.8387832,52.6612045,-6.6,11.3,26.8,32.7,50.9,1,2,0
5.8387838,52.6612135,-6.6,11.5,27.3,33.2,51.2,2,2,0
5.8387844,52.6612225,-6.6,11.8,27.8,33.8,51.8,2,3,0
5.8387849,52.6612315,-6.6,12,28.3,34.1,52.4,2,3,0
5.8387855,52.6612405,-6.6,12.2,28.7,34.6,53.2,2,3,0
5.8387861,52.6612494,-6.6,12.4,28.9,35,53.5,2,4,0
5.8387867,52.6612584,-6.6,12.5,29.3,35.3,54.1,3,4,0
5.8387873,52.6612674,-6.6,12.7,29.8,35.8,55.1,3,4,0
