Long,Lat,Hoogte,EC_0.5m,EC_1m,EC_1.5m,EC_3m,Class_3,Class_5,Outlier
5.836888473,52.66163657,-6.6,11.4,26.4,31.9,49,1,2,0
5.836889013,52.66164563,-6.6,11.3,26.2,31.9,49,1,2,0
5.836889552,52.66165457,-6.6,11.3,26.2,31.8,49,1,2,0
5.836890272,52.66166363,-6.6,11.3,26.2,31.8,49,1,2,0
5.836890812,52.66167257,-6.6,11.2,26.1,31.8,49.1,1,2,0
5.836891351,52.66168152,-6.6,11.2,26,31.9,49.2,1,2,0
5.836892071,52.66169046,-6.6,11.2,26,31.9,49.2,1,2,0
5.83689243,52.66169952,-6.6,11.3,26.1,31.9,49.1,1,2,0
5.83689315,52.66170846,-6.6,11.3,26.2,31.8,49,1,2,0
5.836893689,52.66171752,-6.6,11.4,26.5,31.8,48.9,1,2,0
5.836894229,52.66172635,-6.6,11.5,26.6,32,48.9,1,2,0
5.836894948,52.66173541,-6.6,11.6,26.7,32.1,49.1,1,2,0
5.836895488,52.66174435,-6.6,11.6,26.9,32.3,49.3,1,2,0
5.836896028,52.66175341,-6.6,11.7,26.9,32.5,49.5,1,2,0
5.836896567,52.66176235,-6.6,11.7,27,32.6,49.7,2,2,0
5.836897287,52.6617713,-6.6,11.9,27.6,32.8,49.9,2,3,0
5.836897826,52.66178025,-6.6,12.2,28.2,33.2,50.2,2,3,0
5.836898366,52.6617893,-6.6,12.3,28.5,33.6,50.4,2,3,0
5.836898905,52.66179825,-6.6,12.3,28.5,33.7,50.6,2,3,0
5.836899445,52.66180719,-6.6,12.3,28.4,33.7,50.8,2,3,0
5.836900164,52.66181625,-6.6,12.3,28.3,33.6,50.7,2,3,0
5.836900704,52.66182519,-6.6,12.3,28.2,33.5,50.6,2,3,0
5.836901244,52.66183425,-6.6,12.3,28.1,33.4,50.5,2,3,0
5.836901963,52.66184319,-6.6,12.2,28,33.2,50.3,2,3,0
5.836902323,52.66185214,-6.6,11.9,27.8,32.9,50.1,2,3,0
5.836903042,52.66186108,-6.6,11.8,27.5,32.9,50.1,2,3,0
5.836903582,52.66187014,-6.6,11.8,27.5,32.9,49.9,2,3,0
5.836904121,52.66187908,-6.6,11.8,27.5,32.9,49.9,2,3,0
5.836904841,52.66188814,-6.6,11.8,27.5,32.9,50,2,3,0
5.836905381,52.66189697,-6.6,11.8,27.5,32.9,50.2,2,3,0
5.83690592,52.66190603,-6.6,11.9,27.6,33,50.3,2,3,0
5.83690646,52.66191497,-6.6,11.8,27.6,33,50.3,2,3,0
5.836907179,52.66192403,-6.6,11.8,27.5,33,50.2,2,3,0
5.836907719,52.66193297,-6.6,11.7,27.4,32.9,50,2,3,0
5.836908258,52.66194192,-6.6,11.5,27.1,32.6,49.8,2,3,0
5.836908798,52.66195086,-6.6,11.5,26.9,32.3,49.7,2,3,0
5.836909338,52.66195992,-6.6,11.3,26.7,32,49.4,2,3,0
5.836910057,52.66196886,-6.6,11.3,26.7,32,49.3,2,3,0
5.836910597,52.66197781,-6.6,11.6,27.2,32.1,49.3,2,3,0
5.836911136,52.66198675,-6.6,11.9,27.7,32.3,49.5,2,3,0
5.836911676,52.66199581,-6.6,12.3,28.2,32.8,49.8,2,3,0
5.836912215,52.66200475,-6.6,12.5,28.3,33.2,49.8,2,3,0
5.836912935,52.66201381,-6.6,12.6,28.4,33.2,49.7,2,3,0
5.836913474,52.66202265,-6.6,12.6,28.4,33.2,49.6,2,3,0
5.836914014,52.6620317,-6.6,12.5,28.2,33.2,49.3,2,3,0
5.836914733,52.66204065,-6.6,12.1,27.8,32.8,49.1,2,3,0
5.836915273,52.6620497,-6.6,12,27.4,32.3,48.9,2,3,0
5.836915813,52.66205875,-6.6,11.8,27.1,32.1,48.6,2,3,0
5.836916352,52.66206759,-6.6,11.7,26.8,31.7,48.4,2,3,0
5.836917072,52.66207665,-6.6,11.6,26.8,31.7,48.4,2,3,0
5.836917611,52.66208559,-6.6,11.7,27,32,48.9,2,3,0
5.836918151,52.66209465,-6.6,11.9,27.3,32.6,49.4,2,3,0
5.83691869,52.66210359,-6.6,12.4,28,33,49.6,2,3,0
5.83691923,52.66211254,-6.6,12.6,28.3,33,49.6,2,3,0
5.83691995,52.66212148,-6.6,12.6,28.3,33,49.5,2,3,0
5.836920489,52.66213054,-6.6,12.5,28.3,33,49.5,2,3,0
5.836921029,52.66213948,-6.6,12.4,28.3,32.8,49.3,2,3,0
5.836921568,52.66214843,-6.6,12.1,28.2,32.4,48.7,2,3,0
5.836922288,52.66215737,-6.6,11.9,27.7,32.6,48.7,2,3,0
5.836922827,52.66216643,-6.6,12.5,28.3,32.9,48.7,2,3,0
5.836923367,52.66217537,-6.6,12.7,28.4,32.9,48.4,2,3,0
5.836924086,52.66218443,-6.6,13,28.8,33.1,48,2,3,0
5.836924446,52.66219326,-6.6,13.5,29,33.1,47.7,2,3,0
5.836925166,52.66220232,-6.6,13.5,29,33,47.5,2,3,0
5.836925705,52.66221126,-6.7,13.4,28.6,32.7,47.3,2,3,0
5.836926245,52.66222032,-6.7,13.3,28.6,32.6,47.1,2,3,0
5.836926964,52.66222926,-6.7,13.2,28.5,32.5,46.8,2,3,0
5.836927504,52.66223821,-6.7,13.1,28.1,32.1,46.7,2,3,0
5.836928043,52.66224715,-6.7,12.9,27.9,32,46.6,2,3,0
5.836799081,52.66002908,-6.5,12.8,23.3,26.8,37.2,1,1,0
5.83679962,52.66003803,-6.5,12.7,23.2,26.8,37,1,1,0
5.83680034,52.66004697,-6.5,12.7,23.2,26.7,37,1,1,0
5.836800879,52.66005603,-6.5,12.4,23.1,26.5,36.9,1,1,0
5.836801419,52.66006497,-6.5,12.2,23.1,26.6,36.9,1,1,0
5.836801959,52.66007403,-6.5,12.1,23,26.6,37.1,1,1,0
5.836802678,52.66008286,-6.5,11.8,22.9,26.6,37.7,1,1,0
5.836803218,52.66009192,-6.5,11.3,22.7,26.5,38.3,1,1,0
5.836803757,52.66010086,-6.5,10.9,22.6,26.5,38.8,1,1,0
5.836804297,52.66010992,-6.5,10.5,22.4,26.4,39.1,1,1,0
5.836804836,52.66011886,-6.4,10.4,22.3,26.3,39.2,1,1,0
5.836805556,52.66012781,-6.4,10.3,22.1,26.2,39.4,1,1,0
5.836806095,52.66013676,-6.4,10.1,22.1,26.3,39.5,1,1,0
5.836806635,52.66014581,-6.4,10,22.1,26.3,39.5,1,1,0
5.836807175,52.66015476,-6.4,10,22.1,26.4,40,1,1,0
5.836807714,52.6601637,-6.4,10,22.3,26.7,40.4,1,1,0
5.836808434,52.66017265,-6.4,10,22.6,26.9,40.9,1,1,0
5.836808973,52.6601817,-6.4,10,22.7,27.1,41.3,1,1,0
5.836809513,52.66019065,-6.4,10.1,23,27.2,41.6,1,1,0
5.836810232,52.6601997,-6.4,10.2,23.2,27.5,41.8,1,1,0
5.836810772,52.66020865,-6.4,10.5,23.6,27.8,42.2,1,1,0
5.836811311,52.6602176,-6.4,10.6,23.9,28,42.4,1,1,0
5.836811851,52.66022665,-6.4,10.7,24.1,28.2,42.6,1,1,0
5.836812571,52.6602356,-6.5,10.7,24.2,28.3,42.9,1,1,0
5.83681311,52.66024465,-6.5,10.7,24.3,28.4,43,1,1,0
5.83681365,52.66025349,-6.5,10.7,24.3,28.4,43,1,1,0
5.836814189,52.66026254,-6.5,10.8,24.4,28.6,43.1,1,1,0
5.836814729,52.66027149,-6.5,10.8,24.4,28.6,43.2,1,1,0
5.836815448,52.66028054,-6.5,10.9,24.3,28.7,43.2,1,1,0
5.836815988,52.66028949,-6.5,10.8,24.3,28.7,43.3,1,1,0
5.836816528,52.66029844,-6.5,10.8,24.2,28.6,43.3,1,1,0
5.836817067,52.66030738,-6.5,10.7,24,28.6,43.4,1,1,0
5.836817787,52.66031644,-6.5,10.6,23.9,28.6,43.5,1,1,0
5.836818326,52.66032538,-6.5,10.5,23.8,28.6,43.6,1,1,0
5.836818866,52.66033433,-6.5,10.5,23.8,28.6,43.6,1,1,0
5.836819585,52.66034327,-6.5,10.5,23.7,28.6,43.7,1,1,0
5.836819945,52.66035233,-6.5,10.5,23.7,28.6,43.8,1,1,0
5.836820664,52.66036127,-6.5,10.4,23.8,28.7,43.9,1,1,0
5.836821204,52.66037033,-6.5,10.3,23.8,28.8,44.1,1,1,0
5.836821744,52.66037917,-6.5,10.3,23.9,29,44.5,1,1,0
5.836822463,52.66038822,-6.5,10.5,24.1,29.3,44.9,1,1,0
5.836823003,52.66039717,-6.5,10.5,24.3,29.5,45.3,1,1,0
5.836823542,52.66040622,-6.5,10.5,24.3,29.6,45.6,1,1,0
5.836824082,52.66041517,-6.5,10.5,24.3,29.6,45.7,1,1,0
5.836824621,52.66042411,-6.5,10.5,24.4,29.7,45.9,1,1,0
5.836825341,52.66043306,-6.5,10.5,24.5,29.8,46.2,1,1,0
5.83682588,52.66044211,-6.5,10.5,24.6,30,46.5,1,1,0
5.83682642,52.66045106,-6.5,10.6,24.9,30.2,47,1,1,0
5.83682696,52.66046011,-6.5,10.7,25.2,30.4,47.3,1,1,0
5.836827679,52.66046895,-6.5,10.8,25.4,30.6,47.7,1,1,0
5.836828219,52.66047801,-6.5,10.8,25.7,30.9,48.1,1,1,0
5.836828758,52.66048695,-6.5,11.2,26.1,31.2,48.4,1,1,0
5.836829478,52.66049601,-6.5,11.4,26.7,31.5,48.6,1,2,0
5.836829837,52.66050495,-6.5,11.5,26.8,31.6,48.7,1,2,0
5.836830557,52.6605139,-6.5,11.6,27,31.7,48.8,1,2,0
5.836831097,52.66052295,-6.5,11.7,27.2,31.9,49,1,2,0
5.836831636,52.6605319,-6.5,11.7,27.3,32.1,49.4,1,2,0
5.836832356,52.66054095,-6.5,11.8,27.3,32.3,49.8,1,2,0
5.836832715,52.66054979,-6.5,11.9,27.5,32.6,50.1,2,2,0
5.836833435,52.66055884,-6.5,12,27.5,32.9,50.5,2,2,0
5.836833974,52.66056779,-6.5,12,27.6,33.2,50.7,2,3,0
5.836834514,52.66057684,-6.5,12,27.7,33.4,51,2,3,0
5.836835233,52.66058579,-6.5,12,27.8,33.5,51.2,2,3,0
5.836835773,52.66059474,-6.5,12.1,27.9,33.6,51.5,2,3,0
5.836836313,52.66060368,-6.5,12.2,28.2,33.8,51.7,2,3,0
5.836836852,52.66061274,-6.5,12.3,28.4,33.8,51.7,2,3,0
5.836837572,52.66062168,-6.5,12.2,28.3,33.8,51.8,2,3,0
5.836838111,52.66063074,-6.5,12.1,28.3,33.6,51.8,2,3,0
5.836838651,52.66063957,-6.5,11.9,28,33.6,51.8,2,3,0
5.83683919,52.66064863,-6.5,11.9,27.7,33.6,51.9,2,3,0
5.83683973,52.66065757,-6.5,11.9,27.7,33.6,52,2,3,0
5.836840449,52.66066663,-6.5,11.9,27.7,33.6,52.2,2,3,0
5.836840989,52.66067547,-6.5,12,27.7,33.9,52.3,2,3,0
5.836841529,52.66068452,-6.5,12.2,28,34.3,52.5,2,3,0
5.836842248,52.66069347,-6.6,12.3,28.6,34.6,52.8,2,3,0
5.836842788,52.66070252,-6.6,12.5,28.9,34.8,53,2,3,0
5.836843327,52.66071147,-6.6,12.6,29.2,34.8,53.1,2,3,0
5.836843867,52.66072041,-6.6,12.6,29.3,34.9,53.3,2,3,0
5.836844586,52.66072936,-6.6,12.6,29.3,34.9,53.5,2,4,0
5.836845126,52.66073841,-6.6,12.6,29.4,35,53.7,2,4,0
5.836845666,52.66074736,-6.6,12.5,29.4,35,53.9,2,4,0
5.836846205,52.66075641,-6.6,12.4,29.3,35.1,54,2,4,0
5.836846745,52.66076525,-6.6,12.4,29.2,35.2,54.1,2,4,0
5.836847464,52.6607743,-6.6,12.4,29.3,35.2,54.2,3,4,0
5.836848004,52.66078325,-6.6,12.5,29.4,35.2,54.2,3,4,0
5.836848543,52.6607923,-6.6,12.6,29.5,35.3,54.4,3,4,0
5.836849083,52.66080125,-6.6,12.7,29.7,35.5,54.7,3,4,0
5.836849623,52.6608102,-6.6,12.7,29.9,35.6,54.9,3,4,0
5.836850342,52.66081925,-6.6,12.7,29.9,35.6,55,3,4,0
5.836850882,52.6608282,-6.6,12.7,29.8,35.6,55,3,4,0
5.836851421,52.66083725,-6.6,12.6,29.7,35.5,55,3,4,0
5.836851961,52.66084609,-6.6,12.5,29.4,35.4,55,3,4,0
5.83685268,52.66085514,-6.6,12.4,29.3,35.3,55,3,4,0
5.83685322,52.66086409,-6.6,12.4,29.2,35.3,55,3,4,0
5.836853759,52.66087314,-6.6,12.3,29.2,35.3,55.1,3,4,0
5.836854479,52.66088209,-6.6,12.4,29.2,35.4,55.3,3,4,0
5.836855018,52.66089103,-6.6,12.4,29.2,35.5,55.5,3,4,0
5.836855558,52.66089998,-6.6,12.5,29.6,35.9,55.8,3,4,0
5.836856098,52.66090903,-6.6,12.7,30,36.2,56,3,4,0
5.836856637,52.66091798,-6.6,12.7,30.3,36.4,56.2,3,4,0
5.836857357,52.66092704,-6.6,12.7,30.3,36.4,56.3,3,4,0
5.836857896,52.66093587,-6.6,12.7,30.2,36.4,56.4,3,5,0
5.836858436,52.66094493,-6.6,12.4,30,36.4,56.5,3,5,0
5.836858976,52.66095387,-6.6,12.4,30,36.4,56.8,3,5,0
5.836859515,52.66096293,-6.6,12.5,30,36.5,56.8,3,5,0
5.836860235,52.66097187,-6.6,12.5,30,36.5,56.9,3,5,0
5.836860774,52.66098082,-6.6,12.5,30.1,36.6,57,3,5,0
5.836861314,52.66098976,-6.6,12.7,30.2,36.8,57,3,5,0
5.836861853,52.66099882,-6.6,12.8,30.5,36.9,57,3,5,0
5.836862573,52.66100776,-6.6,12.9,30.7,37,57,3,5,0
5.836863112,52.66101671,-6.6,13.1,30.8,37.1,57,3,5,0
5.836863652,52.66102566,-6.6,13.1,30.8,37.1,57.1,3,5,0
5.836864371,52.66103471,-6.6,13.1,30.8,37.1,57.1,3,5,0
5.836864731,52.66104366,-6.6,13.1,30.8,37,57.1,3,5,0
5.836865451,52.66105271,-6.6,12.9,30.5,36.9,57,3,5,0
5.83686599,52.66106155,-6.6,12.8,30.4,36.6,56.8,3,5,0
5.83686653,52.6610706,-6.6,12.8,30,36.5,56.5,3,5,0
5.836867249,52.66107955,-6.6,12.8,30.3,36.5,56.2,3,5,0
5.836867789,52.6610886,-6.6,12.9,30.3,36.6,56.3,3,5,0
5.836868328,52.66109755,-6.6,12.9,30.3,36.6,56.3,3,4,0
5.836868868,52.66110649,-6.6,12.9,30.1,36.4,56.1,3,4,0
5.836869588,52.66111555,-6.6,12.7,29.9,36.2,55.9,3,4,0
5.836870127,52.66112449,-6.6,12.7,29.7,36,55.7,3,4,0
5.836870667,52.66113355,-6.6,12.6,29.6,35.7,55.5,3,4,0
5.836871206,52.66114249,-6.6,12.5,29.5,35.6,55.4,3,4,0
5.836871746,52.66115144,-6.6,12.4,29.5,35.4,55,3,4,0
5.836872465,52.66116039,-6.6,12.3,29.3,35.3,54.9,3,4,0
5.836873005,52.66116944,-6.6,12.3,29.4,35.3,54.8,3,4,0
5.836873545,52.66117839,-6.6,12.4,29.5,35.4,54.9,3,4,0
5.836874084,52.66118733,-6.6,12.4,29.5,35.5,54.9,3,4,0
5.836874624,52.66119628,-6.6,12.5,29.6,35.7,55.1,3,4,0
5.836875343,52.66120533,-6.6,12.5,29.7,35.8,55.2,3,4,0
5.836875883,52.66121428,-6.6,12.6,29.8,36,55.5,3,4,0
5.836876422,52.66122333,-6.6,12.6,30,36.1,55.9,3,4,0
5.836877142,52.66123217,-6.6,12.7,30.2,36.4,56,3,4,0
5.836877681,52.66124122,-6.6,12.7,30.3,36.5,56.2,3,4,0
5.836878221,52.66125017,-6.6,12.8,30.6,36.7,56.3,3,5,0
5.836878761,52.66125922,-6.6,12.9,30.8,36.8,56.3,3,5,0
5.83687948,52.66126817,-6.6,13,30.8,36.8,56.3,3,5,0
5.83688002,52.66127711,-6.6,12.9,30.8,36.7,56.2,3,5,0
5.836880559,52.66128606,-6.6,12.9,30.6,36.6,56.1,3,5,0
5.836881099,52.66129511,-6.6,12.8,30.5,36.4,56,3,5,0
5.836881638,52.66130406,-6.6,12.6,30.3,36.2,55.8,3,5,0
5.836882358,52.66131311,-6.6,12.5,30.2,36,55.6,3,5,0
5.836882897,52.66132195,-6.6,12.3,29.6,35.7,55.5,3,4,0
5.836883437,52.66133101,-6.6,12.2,29.3,35.5,55.5,3,4,0
5.836883977,52.66133995,-6.6,12.3,29,35.4,55.4,3,4,0
5.836884516,52.66134901,-6.6,12.3,29,35.4,55.2,3,4,0
5.836885236,52.66135795,-6.6,12.3,29.1,35.4,55,3,4,0
5.836885775,52.6613669,-6.6,12.3,29.1,35.5,54.8,3,4,0
5.836886315,52.66137595,-6.6,12.3,29.1,35.4,54.7,3,4,0
5.836886854,52.6613849,-6.6,12.3,29.1,35.4,54.6,3,4,0
5.836887574,52.66139395,-6.6,12.2,29.1,35.4,54.4,3,4,0
5.836888114,52.66140279,-6.6,12.3,29.1,35.3,54.4,3,4,0
5.836888653,52.66141184,-6.6,12.4,29.1,35.3,54.4,3,4,0
5.836889373,52.66142079,-6.6,12.5,29.2,35.4,54.4,3,4,0
5.836889912,52.66142984,-6.6,12.7,29.5,35.6,54.6,3,4,0
5.836890452,52.66143879,-6.6,12.8,29.7,35.8,54.7,3,4,0
5.836890991,52.66144773,-6.6,13,30,36,54.7,3,4,0
5.836891531,52.66145668,-6.6,13.2,30.2,36.1,54.7,3,4,0
5.83689225,52.66146573,-6.6,13.3,30.3,36.1,54.6,3,4,0
5.83689279,52.66147468,-6.6,13.2,30.3,35.8,54.5,3,4,0
5.83689333,52.66148373,-6.6,13.2,30.1,35.7,54.3,3,4,0
5.836893869,52.66149257,-6.6,13,29.9,35.6,54,3,4,0
5.836894589,52.66150163,-6.6,12.9,29.5,35.2,53.6,2,4,0
5.836895128,52.66151057,-6.6,12.6,28.9,34.8,53.1,2,4,0
5.836895668,52.66151963,-6.6,12.2,28.3,34.4,52.9,2,3,0
5.836896387,52.66152846,-6.6,12,27.8,33.8,52.2,2,3,0
5.836896747,52.66153752,-6.6,11.9,27.7,33.5,51.5,2,3,0
5.836897466,52.66154646,-6.6,11.9,27.6,33.4,51.5,2,3,0
5.836898006,52.66155552,-6.6,11.8,27.5,33.2,51.1,2,3,0
5.836898546,52.66156446,-6.6,11.8,27.5,33.1,50.8,2,3,0
5.836899265,52.66157341,-6.6,11.8,27.5,33,50.6,2,3,0
5.836899625,52.66158235,-6.6,11.7,27.4,32.6,50.3,2,3,0
5.836900344,52.66159141,-6.6,11.6,27.3,32.3,50.1,2,2,0
5.836900884,52.66160035,-6.6,11.5,26.9,32.2,49.9,2,2,0
5.836901424,52.66160941,-6.6,11.5,26.7,32.2,49.8,1,2,0
5.836902143,52.66161835,-6.6,11.5,26.5,32.2,49.7,1,2,0
5.836902683,52.6616273,-6.6,11.5,26.5,32.2,49.7,1,2,0
5.836903222,52.66163635,-6.6,11.5,26.5,32.1,49.4,1,2,0
5.836903762,52.6616453,-6.6,11.5,26.5,31.9,49.3,1,2,0
5.836904481,52.66165435,-6.6,11.3,26.3,31.9,49.2,1,2,0
5.836905021,52.66166319,-6.6,11.3,26.2,31.8,49.1,1,2,0
5.83690556,52.66167225,-6.6,11.2,26,31.7,49.1,1,2,0
5.8369061,52.66168119,-6.6,11.2,26,31.7,49.1,1,2,0
5.83690664,52.66169025,-6.6,11.2,25.9,31.7,49,1,2,0
5.836907359,52.66169908,-6.6,11.2,25.8,31.6,49,1,2,0
5.836907899,52.66170814,-6.6,11.3,26,31.6,48.8,1,2,0
5.836908438,52.66171708,-6.6,11.3,26.1,31.6,48.6,1,2,0
5.836909158,52.66172614,-6.6,11.4,26.3,31.7,48.7,1,2,0
5.836909517,52.66173508,-6.6,11.5,26.5,31.9,48.9,1,2,0
5.836910237,52.66174403,-6.6,11.6,26.8,32.1,49.1,1,2,0
5.836910776,52.66175297,-6.6,11.6,26.9,32.3,49.3,1,2,0
5.836911316,52.66176203,-6.6,11.7,26.9,32.5,49.5,2,2,0
5.836912036,52.66177097,-6.6,11.8,27.3,32.6,49.7,2,2,0
5.836912575,52.66178003,-6.6,12.1,27.9,33,49.9,2,3,0
5.836913115,52.66178886,-6.6,12.3,28.3,33.4,50.2,2,3,0
5.836913654,52.66179792,-6.6,12.3,28.4,33.6,50.4,2,3,0
5.836914374,52.66180686,-6.6,12.4,28.4,33.6,50.6,2,3,0
5.836914913,52.66181592,-6.6,12.3,28.3,33.6,50.6,2,3,0
5.836915453,52.66182486,-6.6,12.3,28.2,33.5,50.5,2,3,0
5.836915993,52.66183381,-6.6,12.3,28.1,33.4,50.5,2,3,0
5.836916532,52.66184275,-6.6,12.3,28.1,33.3,50.3,2,3,0
5.836917252,52.66185181,-6.6,12.1,28,33.1,50.1,2,3,0
5.836917791,52.66186075,-6.6,11.9,27.5,32.9,49.9,2,3,0
5.836918331,52.6618697,-6.6,11.9,27.5,32.9,49.8,2,3,0
5.83691887,52.66187865,-6.6,11.8,27.5,32.8,49.8,2,3,0
5.83691959,52.6618877,-6.6,11.8,27.5,32.9,49.8,2,3,0
5.836920129,52.66189665,-6.6,11.9,27.5,32.9,50.1,2,3,0
5.836920669,52.6619057,-6.6,11.9,27.6,33,50.2,2,3,0
5.836921388,52.66191465,-6.6,11.9,27.6,33,50.3,2,3,0
5.836921928,52.66192359,-6.6,11.8,27.5,33,50.3,2,3,0
5.836922468,52.66193265,-6.6,11.8,27.5,32.9,50.1,2,3,0
5.836923007,52.66194159,-6.6,11.6,27.1,32.6,49.8,2,3,0
5.836923547,52.66195065,-6.6,11.4,26.8,32.2,49.5,2,3,0
5.836924266,52.66195948,-6.6,11.3,26.7,32,49.3,2,3,0
5.836924806,52.66196854,-6.6,11.3,26.7,32,49.2,2,3,0
5.836925345,52.66197748,-6.6,11.5,26.8,32.1,49.2,2,3,0
5.836925885,52.66198654,-6.6,11.8,27.2,32.2,49.3,2,3,0
5.836926425,52.66199537,-6.6,12.2,27.8,32.7,49.5,2,3,0
5.836927144,52.66200443,-6.6,12.6,28.3,33,49.6,2,3,0
5.836927684,52.66201337,-6.6,12.6,28.4,33.2,49.5,2,3,0
5.836928223,52.66202243,-6.6,12.6,28.4,33.2,49.4,2,3,0
5.836928763,52.66203137,-6.6,12.5,28.1,33.1,49.1,2,3,0
5.836929482,52.66204032,-6.6,12.3,27.8,32.7,48.9,2,3,0
5.836930022,52.66204926,-6.6,12,27.2,32.3,48.5,2,2,0
5.836930562,52.66205832,-6.6,11.7,26.8,31.7,48.3,2,2,0
5.836931281,52.66206726,-6.6,11.6,26.7,31.6,48.2,2,2,0
5.836931641,52.66207632,-6.6,11.5,26.5,31.5,48.1,2,2,0
5.83693236,52.66208515,-6.6,11.4,26.3,31.5,48.2,2,2,0
5.8369329,52.66209421,-6.6,11.4,26.5,32,48.8,2,2,0
5.836933439,52.66210315,-6.6,11.9,27.3,32.6,49.4,2,2,0
5.836934159,52.66211221,-6.6,12.3,27.8,32.6,49.3,2,2,0
5.836934698,52.66212115,-6.6,12.2,27.8,32.5,49.3,2,2,0
5.836935238,52.6621301,-6.6,12.1,27.8,32.4,48.8,2,2,0
5.836935778,52.66213915,-6.6,11.9,27.6,32.3,48.7,2,3,0
5.836936317,52.6621481,-6.6,11.7,27.1,31.9,48.1,2,3,0
5.836937037,52.66215715,-6.6,11.6,27,31.7,47.9,2,3,0
5.836937576,52.66216599,-6.6,11.7,27,31.8,47.9,2,3,0
5.836938116,52.66217504,-6.6,12.1,27.4,32,47.5,2,3,0
5.836938655,52.66218399,-6.6,12.3,27.4,32,47.4,2,3,0
5.836939375,52.66219304,-6.6,12.4,27.6,32.1,47.3,2,3,0
5.836939914,52.66220199,-6.6,13,28.1,32.2,47.2,2,3,0
5.836940454,52.66221094,-6.6,13.1,28.4,32.3,47.1,2,3,0
5.836941174,52.66221988,-6.7,13.1,28.1,32.1,46.8,2,3,0
5.836941533,52.66222894,-6.7,13.1,28.1,32.1,46.6,2,3,0
5.836942253,52.66223788,-6.7,12.9,27.9,32,46.5,2,3,0
5.836942792,52.66224694,-6.7,12.8,27.8,31.8,46.4,2,3,0
5.836943332,52.66225577,-6.7,12.7,27.6,31.7,46.3,2,3,0
5.836814369,52.6600377,-6.5,12.6,23.1,26.5,36.9,1,1,0
5.836815089,52.66004675,-6.5,12.4,23.1,26.5,36.7,1,1,0
5.836815628,52.66005559,-6.5,12.3,23,26.4,36.7,1,1,0
5.836816168,52.66006464,-6.5,12.3,22.9,26.4,36.7,1,1,0
5.836816887,52.66007359,-6.5,12.2,22.9,26.4,36.9,1,1,0
5.836817427,52.66008265,-6.5,12,22.9,26.5,37.6,1,1,0
5.836817966,52.66009159,-6.5,11.5,22.7,26.5,38.1,1,1,0
5.836818506,52.66010054,-6.5,11.1,22.6,26.5,38.8,1,1,0
5.836819046,52.66010948,-6.5,10.5,22.3,26.4,39.1,1,1,0
5.836819765,52.66011854,-6.4,10.5,22.3,26.4,39.2,1,1,0
5.836820305,52.66012748,-6.4,10.3,22.3,26.3,39.4,1,1,0
5.836820844,52.66013654,-6.4,10.2,22.2,26.3,39.5,1,1,0
5.836821384,52.66014537,-6.4,10,22.2,26.3,39.6,1,1,0
5.836821923,52.66015443,-6.4,10,22.2,26.4,39.8,1,1,0
5.836822643,52.66016338,-6.4,10,22.3,26.6,40.2,1,1,0
5.836823183,52.66017243,-6.4,10,22.5,26.8,40.6,1,1,0
5.836823722,52.66018138,-6.4,10,22.7,27.1,41,1,1,0
5.836824262,52.66019032,-6.4,10.1,23,27.2,41.4,1,1,0
5.836824981,52.66019927,-6.4,10.3,23.2,27.4,41.8,1,1,0
5.836825521,52.66020832,-6.4,10.5,23.6,27.7,42,1,1,0
5.83682606,52.66021727,-6.4,10.6,23.8,27.9,42.2,1,1,0
5.83682678,52.66022621,-6.4,10.7,23.9,28.1,42.4,1,1,0
5.83682714,52.66023516,-6.5,10.7,24.1,28.2,42.6,1,1,0
5.836827859,52.66024422,-6.5,10.7,24.3,28.3,42.9,1,1,0
5.836828399,52.66025316,-6.5,10.7,24.3,28.5,43,1,1,0
5.836828938,52.66026222,-6.5,10.7,24.4,28.6,43.1,1,1,0
5.836829658,52.66027105,-6.5,10.8,24.4,28.6,43.2,1,1,0
5.836830197,52.66028011,-6.5,10.8,24.3,28.7,43.3,1,1,0
5.836830737,52.66028905,-6.5,10.8,24.3,28.6,43.3,1,1,0
5.836831276,52.66029811,-6.5,10.7,24.2,28.6,43.3,1,1,0
5.836831816,52.66030705,-6.5,10.7,24,28.6,43.4,1,1,0
5.836832535,52.660316,-6.5,10.6,23.9,28.6,43.5,1,1,0
5.836833075,52.66032505,-6.5,10.5,23.8,28.6,43.6,1,1,0
5.836833615,52.660334,-6.5,10.5,23.8,28.6,43.7,1,1,0
5.836834154,52.66034295,-6.5,10.5,23.8,28.6,43.8,1,1,0
5.836834874,52.660352,-6.5,10.5,23.8,28.7,43.8,1,1,0
5.836835413,52.66036095,-6.5,10.5,23.8,28.7,43.9,1,1,0
5.836835953,52.66036989,-6.5,10.5,23.9,28.8,44.1,1,1,0
5.836836672,52.66037895,-6.5,10.5,24,29,44.5,1,1,0
5.836837032,52.66038789,-6.5,10.5,24.2,29.3,44.9,1,1,0
5.836837752,52.66039684,-6.5,10.6,24.3,29.6,45.3,1,1,0
5.836838291,52.66040578,-6.5,10.6,24.3,29.6,45.6,1,1,0
5.836838831,52.66041484,-6.5,10.6,24.4,29.6,45.7,1,1,0
5.83683955,52.66042379,-6.5,10.6,24.4,29.6,45.8,1,1,0
5.83684009,52.66043284,-6.5,10.6,24.5,29.7,46,1,1,0
5.836840629,52.66044168,-6.5,10.6,24.7,29.9,46.3,1,1,0
